1 241.4601814516136
2 496.2879704301081
3 751.115759408603
4 850.8309811827967
5 983.7846102150547
6 1183.2150537634416
7 1449.1223118279577
8 1648.552755376345
9 1881.2216061827967
10 2091.731518817205
11 2313.3209005376357
12 2446.2745295698933
13 3343.7115255376357
14 3410.1883400537645
15 3554.221438172044
16 3775.8108198924747
17 3942.0028561827967
18 4152.512768817206
19 4385.181619623658
20 4584.612063172044
21 4784.042506720431
22 4928.075604838711
23 5083.188172043012
24 5149.664986559142
25 6667.552251344088
26 6711.870127688175
27 6800.505880376346
28 6966.697916666668
29 7099.651545698927
30 7276.923051075271
31 7465.274025537636
32 7642.54553091398
33 7764.419690860217
34 7897.373319892475
35 8030.326948924734
36 8163.280577956992
37 9958.154569892475
38 9969.234038978497
39 10068.94926075269
40 10190.823420698927
41 10290.53864247312
42 10478.889616935487
43 10634.002184139787
44 10778.035282258066
45 10933.147849462368
46 11043.942540322583
47 11132.578293010756
48 11265.531922043014
