1 274.35080645161315
2 436.88356854838776
3 525.5378024193551
4 806.2762096774195
5 1013.136088709678
6 1264.3230846774195
7 1500.734375000001
8 1766.6970766129043
9 2313.398185483872
10 2416.828125000001
11 2608.9122983870975
12 2860.09929435484
13 3081.7348790322585
14 3288.594758064517
15 3510.2303427419365
16 3643.211693548388
17 4514.978326612904
18 4618.408266129034
19 4780.941028225807
20 4973.025201612903
21 5179.885080645163
22 5371.969254032259
23 5564.053427419356
24 5667.483366935485
25 6760.88558467742
26 6834.764112903227
27 6997.296875000002
28 7130.278225806453
29 7322.362399193549
30 7470.119455645163
31 7632.652217741937
32 7750.857862903227
33 9006.792842741937
34 9051.11995967742
35 9169.325604838712
36 9331.858366935485
37 9464.839717741937
38 9642.148185483873
39 9775.129536290324
40 9819.456653225809
41 11149.270161290324
42 11252.700100806453
43 11356.130040322583
44 11533.438508064519
45 11695.971270161292
46 11799.40120967742
47 11961.933971774195
48 12006.26108870968
49 13262.196068548388
50 13380.40171370968
51 13513.38306451613
52 13661.140120967744
53 13794.121471774195
54 13986.205645161293
55 14104.411290322581
56 14222.616935483873

