1 294.9264112903238
2 608.7923387096789
3 867.2701612903238
4 1162.6733870967755
5 1476.5393145161306
6 1735.0171370967755
7 2011.9576612903238
8 2344.2862903225823
9 2639.689516129034
10 2898.167338709679
11 3175.107862903227
12 3470.511088709679
13 3784.377016129034
14 4042.854838709678
15 4319.795362903227
16 4615.19858870968
17 4929.064516129034
18 5187.54233870968
19 5482.945564516131
20 5778.348790322581
21 6036.826612903227
22 6369.155241935485
23 6646.095766129034
24 6923.036290322583
25 7218.439516129034
26 7532.305443548388
27 7809.245967741937
28 8067.723790322583
29 8363.127016129034
30 8676.992943548388
31 8953.933467741937
32 9249.336693548388
33 9526.277217741937
34 9821.680443548388
35 10098.620967741937
36 10357.098790322583
37 10707.890120967744
38 10947.905241935487
39 11243.308467741937
40 11520.248991935487
41 11834.11491935484
42 12092.592741935487
43 12406.458669354843
44 12664.936491935487
45 12997.265120967744
46 13237.280241935487
47 13551.146169354843
48 13809.623991935487
49 14141.952620967744
50 14418.893145161293
51 14677.370967741937
52 14917.38608870968
53 15231.252016129036
